datetime,open,high,low,close,vol,amount,ma5,ma10
2017/10/19 10:55,7.93,7.93,7.93,7.93,143,113400,7.928,7.916666667
2017/10/19 10:56,7.92,7.93,7.91,7.91,46,36500,7.928,7.921111111
2017/10/19 10:57,7.91,7.92,7.91,7.92,132,104500,7.924,7.923333333
2017/10/19 10:58,7.92,7.92,7.92,7.92,142,112500,7.922,7.924444444
2017/10/19 10:59,7.91,7.93,7.91,7.92,134,106200,7.918,7.922222222
2017/10/19 11:00,7.93,7.93,7.93,7.93,57,45200,7.918,7.923333333
2017/10/19 11:01,7.92,7.93,7.92,7.93,62,49100,7.918,7.922222222
2017/10/19 11:02,7.92,7.93,7.92,7.92,17,13500,7.92,7.921111111
2017/10/19 11:03,7.92,7.92,7.92,7.92,279,221000,7.92,7.92
2017/10/19 11:04,7.92,7.92,7.91,7.92,174,137800,7.922,7.918888889
2017/10/19 11:05,7.92,7.92,7.91,7.92,112,88600,7.92,7.918888889
2017/10/19 11:06,7.92,7.92,7.89,7.89,535,423000,7.92,7.92
2017/10/19 11:07,7.9,7.92,7.89,7.92,293,231400,7.916,7.917777778
2017/10/19 11:08,7.92,7.92,7.92,7.92,249,197200,7.916,7.918888889
2017/10/19 11:09,7.92,7.93,7.92,7.92,650,514900,7.916,7.917777778
2017/10/19 11:10,7.9,7.9,7.9,7.9,41,32400,7.912,7.915555556
2017/10/19 11:11,7.92,7.92,7.92,7.92,518,410300,7.912,7.915555556
2017/10/19 11:12,7.92,7.92,7.92,7.92,279,221000,7.916,7.915555556
2017/10/19 11:13,7.92,7.92,7.91,7.91,26,20600,7.916,7.915555556
2017/10/19 11:14,7.91,7.92,7.91,7.92,79,62500,7.914,7.914444444
2017/10/19 11:15,7.91,7.91,7.9,7.91,86,68000,7.916,7.913333333
2017/10/19 11:16,7.9,7.9,7.9,7.9,38,30000,7.912,7.913333333
2017/10/19 11:17,7.9,7.9,7.9,7.9,106,83800,7.908,7.911111111
2017/10/19 11:18,7.9,7.9,7.9,7.9,14,11000,7.904,7.908888889
2017/10/19 11:19,7.9,7.9,7.9,7.9,576,455100,7.902,7.908888889
2017/10/19 11:20,7.89,7.9,7.89,7.9,186,146900,7.898,7.905555556
2017/10/19 11:21,7.9,7.9,7.9,7.9,4,3100,7.898,7.903333333
2017/10/19 11:22,7.9,7.9,7.9,7.9,41,32400,7.898,7.901111111
2017/10/19 11:23,7.89,7.9,7.89,7.9,26,20500,7.896,7.898888889
2017/10/19 11:24,7.9,7.9,7.89,7.9,40,31600,7.896,7.897777778
2017/10/19 11:25,7.9,7.9,7.9,7.9,1,800,7.898,7.897777778
2017/10/19 11:26,7.9,7.9,7.89,7.89,221,174500,7.898,7.897777778
2017/10/19 11:27,7.89,7.9,7.89,7.9,91,71800,7.896,7.896666667
2017/10/19 11:28,7.9,7.9,7.89,7.89,27,21300,7.898,7.896666667
2017/10/19 11:29,7.9,7.9,7.89,7.9,100,79000,7.898,7.897777778
2017/10/19 11:30,7.9,7.9,7.89,7.9,457,360900,7.898,7.897777778
2017/10/19 13:01,7.89,7.9,7.89,7.9,449,354400,7.896,7.896666667
2017/10/19 13:02,7.9,7.9,7.89,7.89,68,53700,7.898,7.897777778
2017/10/19 13:03,7.9,7.91,7.9,7.9,89,70300,7.898,7.897777778
2017/10/19 13:04,7.92,7.92,7.9,7.92,72,57000,7.902,7.9
2017/10/19 13:05,7.92,7.92,7.92,7.92,134,106100,7.906,7.902222222
2017/10/19 13:06,7.92,7.92,7.92,7.92,16,12700,7.912,7.905555556
2017/10/19 13:07,7.9,7.9,7.89,7.9,295,233000,7.912,7.905555556
2017/10/19 13:08,7.9,7.9,7.89,7.9,168,132700,7.912,7.905555556
2017/10/19 13:09,7.89,7.9,7.89,7.89,92,72600,7.906,7.904444444
2017/10/19 13:10,7.89,7.89,7.89,7.89,44,34700,7.9,7.904444444
2017/10/19 13:11,7.89,7.89,7.89,7.89,42,33200,7.894,7.903333333
2017/10/19 13:12,7.89,7.89,7.89,7.89,133,104900,7.892,7.902222222
2017/10/19 13:13,7.89,7.9,7.89,7.9,64,50500,7.89,7.898888889
2017/10/19 13:14,7.9,7.91,7.9,7.9,46,36400,7.892,7.896666667
2017/10/19 13:15,7.91,7.91,7.89,7.89,129,101900,7.896,7.895555556
2017/10/19 13:16,7.9,7.91,7.9,7.9,44,34800,7.898,7.895555556
2017/10/19 13:17,7.91,7.91,7.89,7.9,88,69500,7.902,7.896666667
2017/10/19 13:18,7.9,7.91,7.9,7.9,17,13400,7.904,7.897777778
2017/10/19 13:19,7.9,7.9,7.9,7.9,53,41900,7.904,7.898888889
2017/10/19 13:20,7.9,7.9,7.9,7.9,12,9500,7.902,7.9
2017/10/19 13:21,7.91,7.91,7.9,7.9,257,203100,7.904,7.902222222
2017/10/19 13:22,7.9,7.91,7.9,7.9,115,90900,7.902,7.903333333
2017/10/19 13:23,7.9,7.91,7.89,7.89,155,122400,7.902,7.903333333
2017/10/19 13:24,7.9,7.9,7.89,7.89,106,83700,7.902,7.902222222
2017/10/19 13:25,7.9,7.91,7.9,7.91,18,14300,7.902,7.902222222
2017/10/19 13:26,7.9,7.92,7.9,7.92,76,60100,7.9,7.901111111
2017/10/19 13:27,7.91,7.92,7.91,7.92,14,11100,7.902,7.902222222
2017/10/19 13:28,7.91,7.92,7.91,7.91,100,79100,7.904,7.903333333
2017/10/19 13:29,7.91,7.92,7.91,7.92,22,17500,7.906,7.904444444
2017/10/19 13:30,7.92,7.92,7.9,7.91,381,301600,7.91,7.905555556
2017/10/19 13:31,7.91,7.91,7.91,7.91,47,37200,7.912,7.906666667
2017/10/19 13:32,7.92,7.92,7.92,7.92,66,52200,7.914,7.908888889
2017/10/19 13:33,7.92,7.92,7.92,7.92,10,8000,7.916,7.911111111
2017/10/19 13:34,7.92,7.92,7.91,7.91,162,128100,7.918,7.913333333
2017/10/19 13:35,7.91,7.92,7.91,7.92,156,123500,7.916,7.914444444
2017/10/19 13:36,7.91,7.92,7.91,7.92,60,47400,7.916,7.914444444
2017/10/19 13:37,7.92,7.92,7.91,7.91,406,321300,7.916,7.915555556
2017/10/19 13:38,7.9,7.91,7.9,7.9,186,147000,7.912,7.914444444
2017/10/19 13:39,7.91,7.91,7.9,7.91,23,18100,7.91,7.913333333
2017/10/19 13:40,7.91,7.91,7.91,7.91,11,8700,7.91,7.913333333
2017/10/19 13:41,7.91,7.91,7.91,7.91,55,43500,7.91,7.912222222
2017/10/19 13:42,7.9,7.9,7.9,7.9,51,40300,7.906,7.91
2017/10/19 13:43,7.9,7.91,7.9,7.9,263,207800,7.906,7.907777778
2017/10/19 13:44,7.9,7.91,7.9,7.91,154,121700,7.904,7.906666667
2017/10/19 13:45,7.91,7.91,7.91,7.91,203,160500,7.904,7.906666667
2017/10/19 13:46,7.91,7.92,7.91,7.92,39,30900,7.904,7.905555556
2017/10/19 13:47,7.92,7.92,7.92,7.92,81,64200,7.908,7.907777778
2017/10/19 13:48,7.92,7.92,7.91,7.91,64,50600,7.912,7.908888889
2017/10/19 13:49,7.92,7.92,7.92,7.92,126,99800,7.916,7.91
2017/10/19 13:50,7.92,7.92,7.92,7.92,64,50700,7.918,7.911111111
2017/10/19 13:51,7.92,7.92,7.91,7.92,191,151300,7.92,7.913333333
2017/10/19 13:52,7.93,7.94,7.92,7.94,147,116500,7.922,7.916666667
2017/10/19 13:53,7.94,7.95,7.94,7.94,348,276500,7.926,7.921111111
2017/10/19 13:54,7.94,7.94,7.94,7.94,197,156400,7.93,7.924444444
2017/10/19 13:55,7.94,7.95,7.94,7.95,93,73900,7.934,7.927777778
2017/10/19 13:56,7.95,7.95,7.95,7.95,62,49300,7.94,7.931111111
2017/10/19 13:57,7.95,7.95,7.95,7.95,146,116100,7.944,7.934444444
2017/10/19 13:58,7.95,7.95,7.95,7.95,221,175600,7.946,7.937777778
2017/10/19 13:59,7.95,7.97,7.95,7.96,440,350200,7.948,7.941111111
2017/10/19 14:00,7.96,7.96,7.94,7.94,361,286900,7.952,7.945555556
2017/10/19 14:01,7.95,7.95,7.95,7.95,96,76300,7.952,7.947777778
2017/10/19 14:02,7.94,7.96,7.94,7.96,106,84300,7.95,7.947777778
2017/10/19 14:03,7.95,7.96,7.95,7.96,186,148000,7.95,7.948888889
2017/10/19 14:04,7.96,7.96,7.96,7.96,251,199800,7.952,7.951111111
2017/10/19 14:05,7.96,7.96,7.96,7.96,0,0,7.952,7.952222222
2017/10/19 14:06,7.96,7.97,7.96,7.97,459,365400,7.954,7.953333333
2017/10/19 14:07,7.96,7.97,7.96,7.96,275,218900,7.958,7.954444444
2017/10/19 14:08,7.96,7.96,7.96,7.96,157,125000,7.96,7.955555556
2017/10/19 14:09,7.96,7.96,7.96,7.96,65,51700,7.96,7.955555556
2017/10/19 14:10,7.96,7.96,7.96,7.96,213,169600,7.96,7.956666667
2017/10/19 14:11,7.96,7.96,7.96,7.96,124,98700,7.96,7.958888889
2017/10/19 14:12,7.96,7.96,7.96,7.96,109,86700,7.96,7.96
2017/10/19 14:13,7.96,7.96,7.96,7.96,128,101900,7.96,7.96
2017/10/19 14:14,7.95,7.96,7.95,7.95,508,404200,7.958,7.958888889
2017/10/19 14:15,7.96,7.96,7.96,7.96,169,134500,7.958,7.958888889
2017/10/19 14:16,7.96,7.96,7.95,7.96,367,292100,7.958,7.958888889
2017/10/19 14:17,7.96,7.97,7.96,7.96,240,191100,7.958,7.958888889
2017/10/19 14:18,7.97,7.97,7.97,7.97,1340,1067900,7.96,7.96
2017/10/19 14:19,7.98,7.99,7.98,7.99,521,416100,7.966,7.962222222
2017/10/19 14:20,8,8.03,8,8.03,1182,946600,7.974,7.966666667
2017/10/19 14:21,8.03,8.03,8,8,491,393400,7.988,7.974444444
2017/10/19 14:22,8,8.01,7.99,7.99,260,208000,7.996,7.978888889
2017/10/19 14:23,7.99,8,7.99,8,151,120800,8,7.983333333
2017/10/19 14:24,8,8,7.99,7.99,467,373300,8.004,7.987777778
2017/10/19 14:25,8,8,7.99,8,454,362900,8.004,7.992222222
2017/10/19 14:26,8,8,7.99,8,175,140000,7.998,7.996666667
2017/10/19 14:27,8,8,8,8,5,4000,7.998,8
2017/10/19 14:28,8,8,7.99,7.99,92,73500,8,8.002222222
2017/10/19 14:29,8,8,7.97,8,348,278000,8,8.002222222
2017/10/19 14:30,7.98,7.99,7.98,7.99,14,11200,7.996,7.996666667
2017/10/19 14:31,7.99,8,7.99,7.99,522,417100,7.994,7.995555556
2017/10/19 14:32,8,8,7.99,7.99,75,60000,7.994,7.996666667
2017/10/19 14:33,7.99,8,7.99,8,418,334300,7.992,7.995555556
2017/10/19 14:34,7.99,8,7.98,7.98,208,166200,7.99,7.994444444
2017/10/19 14:35,7.99,8,7.98,7.99,160,127700,7.992,7.993333333
2017/10/19 14:36,7.99,7.99,7.98,7.99,100,79900,7.992,7.992222222
2017/10/19 14:37,7.99,8,7.99,7.99,259,207000,7.99,7.991111111
2017/10/19 14:38,8,8,7.99,7.99,52,41500,7.992,7.991111111
2017/10/19 14:39,7.99,7.99,7.98,7.98,273,218000,7.992,7.992222222
2017/10/19 14:40,7.98,7.98,7.98,7.98,150,119700,7.99,7.991111111
2017/10/19 14:41,7.97,7.98,7.97,7.98,267,213000,7.986,7.987777778
2017/10/19 14:42,7.98,7.98,7.97,7.98,71,56600,7.984,7.986666667
2017/10/19 14:43,7.97,7.97,7.96,7.96,221,175900,7.978,7.984444444
2017/10/19 14:44,7.95,7.96,7.94,7.94,174,138300,7.97,7.98
2017/10/19 14:45,7.96,7.96,7.94,7.96,133,105700,7.966,7.976666667
2017/10/19 14:46,7.96,7.96,7.94,7.95,333,264700,7.964,7.973333333
2017/10/19 14:47,7.95,7.96,7.95,7.95,61,48500,7.958,7.967777778
2017/10/19 14:48,7.95,7.96,7.95,7.95,237,188500,7.954,7.963333333
2017/10/19 14:49,7.95,7.96,7.95,7.96,138,109700,7.954,7.96
2017/10/19 14:50,7.95,7.96,7.95,7.95,149,118600,7.952,7.957777778
2017/10/19 14:51,7.95,7.95,7.95,7.95,209,166200,7.95,7.954444444
2017/10/19 14:52,7.96,7.96,7.95,7.96,412,327900,7.952,7.953333333
2017/10/19 14:53,7.96,7.97,7.95,7.96,564,448800,7.954,7.954444444
2017/10/19 14:54,7.96,7.96,7.95,7.95,65,51800,7.956,7.954444444
2017/10/19 14:55,7.96,7.96,7.95,7.95,312,248200,7.958,7.954444444
2017/10/19 14:56,7.96,7.97,7.96,7.97,203,161700,7.96,7.955555556
2017/10/19 14:57,7.97,7.98,7.97,7.97,373,297300,7.962,7.957777778
2017/10/19 14:58,7.97,7.97,7.97,7.97,0,0,7.964,7.96
2017/10/19 14:59,7.97,7.97,7.97,7.97,0,0,7.966,7.962222222
2017/10/19 15:00,7.96,7.96,7.96,7.96,408,324800,7.966,7.963333333
2017/10/20 9:31,7.96,7.96,7.94,7.96,318,252700,7.966,7.963333333
2017/10/20 9:32,7.99,7.99,7.99,7.99,154,123100,7.97,7.966666667
2017/10/20 9:33,7.95,7.96,7.95,7.95,171,136000,7.966,7.965555556
2017/10/20 9:34,7.95,7.98,7.95,7.98,125,99600,7.962,7.964444444
2017/10/20 9:35,7.99,7.99,7.98,7.99,260,207700,7.968,7.967777778
2017/10/20 9:36,7.97,7.99,7.97,7.99,109,87000,7.97,7.967777778
2017/10/20 9:37,7.99,8,7.98,7.98,238,190100,7.97,7.97
2017/10/20 9:38,7.98,7.99,7.98,7.98,336,268200,7.976,7.971111111
2017/10/20 9:39,7.99,7.99,7.97,7.97,177,141200,7.984,7.974444444
2017/10/20 9:40,7.97,7.99,7.97,7.98,225,179700,7.98,7.975555556
2017/10/20 9:41,7.98,7.99,7.98,7.99,144,115000,7.982,7.974444444
2017/10/20 9:42,7.99,8,7.99,8,249,199100,7.982,7.978888889
2017/10/20 9:43,8.02,8.05,8.02,8.05,462,371300,7.99,7.986666667
2017/10/20 9:44,8.04,8.05,8.02,8.02,447,359300,8,7.992222222
2017/10/20 9:45,8.02,8.02,8.01,8.02,93,74600,8.01,7.997777778
2017/10/20 9:46,8.02,8.03,8.02,8.03,132,105900,8.018,8.001111111
2017/10/20 9:47,8.03,8.06,8.03,8.06,532,427800,8.026,8.006666667
2017/10/20 9:48,8.05,8.07,8.05,8.07,1138,917600,8.032,8.013333333
2017/10/20 9:49,8.07,8.08,8.06,8.07,1218,982400,8.038,8.024444444
2017/10/20 9:50,8.07,8.08,8.07,8.07,681,549800,8.048,8.034444444
2017/10/20 9:51,8.07,8.07,8.06,8.06,781,629800,8.058,8.043333333
2017/10/20 9:52,8.06,8.07,8.05,8.05,200,161200,8.064,8.047777778
2017/10/20 9:53,8.05,8.06,8.04,8.04,342,275300,8.064,8.048888889
2017/10/20 9:54,8.05,8.05,8.04,8.05,321,258400,8.06,8.052222222
2017/10/20 9:55,8.05,8.06,8.05,8.05,340,273700,8.056,8.055555556
2017/10/20 9:56,8.05,8.05,8.04,8.04,275,221500,8.052,8.057777778
2017/10/20 9:57,8.04,8.06,8.04,8.05,170,136800,8.048,8.056666667
2017/10/20 9:58,8.05,8.06,8.05,8.06,168,135400,8.048,8.054444444
2017/10/20 9:59,8.05,8.06,8.05,8.05,75,60400,8.048,8.052222222
2017/10/20 10:00,8.05,8.06,8.05,8.05,101,81300,8.048,8.05
2017/10/20 10:01,8.05,8.05,8.04,8.04,51,41000,8.048,8.048888889
2017/10/20 10:02,8.05,8.05,8.04,8.05,112,90100,8.05,8.048888889
2017/10/20 10:03,8.04,8.04,8.03,8.04,109,87600,8.048,8.047777778
2017/10/20 10:04,8.04,8.05,8.04,8.04,67,53900,8.046,8.046666667
2017/10/20 10:05,8.05,8.07,8.05,8.07,752,606000,8.046,8.046666667
2017/10/20 10:06,8.07,8.07,8.06,8.06,94,75900,8.05,8.05
2017/10/20 10:07,8.06,8.07,8.05,8.07,258,208000,8.052,8.051111111
2017/10/20 10:08,8.07,8.08,8.06,8.07,485,391700,8.058,8.053333333
2017/10/20 10:09,8.08,8.09,8.08,8.08,283,228600,8.066,8.056666667
2017/10/20 10:10,8.09,8.09,8.08,8.08,382,309100,8.074,8.061111111
2017/10/20 10:11,8.08,8.09,8.08,8.09,245,198000,8.076,8.064444444
2017/10/20 10:12,8.09,8.09,8.08,8.09,363,293700,8.082,8.07
2017/10/20 10:13,8.1,8.1,8.08,8.1,443,358600,8.088,8.076666667
2017/10/20 10:14,8.1,8.11,8.1,8.1,492,398600,8.092,8.082222222
2017/10/20 10:15,8.11,8.11,8.09,8.1,442,357800,8.096,8.086666667
2017/10/20 10:16,8.09,8.09,8.08,8.08,187,151200,8.098,8.09
2017/10/20 10:17,8.08,8.09,8.07,8.08,211,170500,8.096,8.091111111
2017/10/20 10:18,8.08,8.08,8.07,8.08,383,309400,8.092,8.091111111
2017/10/20 10:19,8.08,8.08,8.08,8.08,60,48500,8.088,8.09
2017/10/20 10:20,8.08,8.08,8.07,8.07,161,129900,8.082,8.09
2017/10/20 10:21,8.07,8.08,8.07,8.08,144,116300,8.078,8.087777778
2017/10/20 10:22,8.08,8.08,8.07,8.07,78,63000,8.078,8.085555556
2017/10/20 10:23,8.08,8.08,8.08,8.08,287,231900,8.078,8.083333333
2017/10/20 10:24,8.08,8.09,8.08,8.09,53,42800,8.078,8.08
2017/10/20 10:25,8.09,8.09,8.08,8.09,222,179600,8.08,8.08
2017/10/20 10:26,8.09,8.09,8.08,8.08,53,42900,8.084,8.081111111
2017/10/20 10:27,8.08,8.09,8.08,8.09,174,140600,8.084,8.081111111
2017/10/20 10:28,8.09,8.09,8.08,8.08,91,73600,8.086,8.082222222
2017/10/20 10:29,8.08,8.08,8.08,8.08,94,76000,8.086,8.082222222
2017/10/20 10:30,8.08,8.09,8.08,8.08,348,281200,8.084,8.083333333
2017/10/20 10:31,8.08,8.08,8.07,8.07,57,46100,8.082,8.083333333
2017/10/20 10:32,8.07,8.08,8.07,8.08,72,58100,8.08,8.082222222
2017/10/20 10:33,8.07,8.08,8.07,8.08,191,154300,8.076,8.081111111
2017/10/20 10:34,8.08,8.1,8.08,8.1,358,289600,8.076,8.08
2017/10/20 10:35,8.1,8.12,8.1,8.12,585,474100,8.08,8.081111111
2017/10/20 10:36,8.12,8.14,8.11,8.13,510,414500,8.088,8.085555556
2017/10/20 10:37,8.13,8.14,8.11,8.12,767,623200,8.1,8.09
2017/10/20 10:38,8.11,8.11,8.1,8.11,241,195300,8.108,8.093333333
2017/10/20 10:39,8.1,8.11,8.1,8.11,6,4900,8.112,8.095555556
2017/10/20 10:40,8.1,8.1,8.09,8.1,112,90700,8.112,8.097777778
2017/10/20 10:41,8.1,8.11,8.1,8.11,234,189500,8.108,8.101111111
2017/10/20 10:42,8.11,8.11,8.09,8.09,283,229100,8.104,8.105555556
2017/10/20 10:43,8.08,8.08,8.08,8.08,2,1700,8.098,8.105555556
2017/10/20 10:44,8.08,8.09,8.08,8.09,118,95300,8.094,8.103333333
2017/10/20 10:45,8.09,8.09,8.09,8.09,164,132700,8.092,8.1
2017/10/20 10:46,8.09,8.1,8.09,8.09,175,141700,8.09,8.095555556
2017/10/20 10:47,8.1,8.1,8.09,8.1,47,38100,8.088,8.094444444
2017/10/20 10:48,8.11,8.11,8.09,8.1,126,102000,8.094,8.095555556
2017/10/20 10:49,8.1,8.1,8.09,8.1,17,13800,8.098,8.095555556
2017/10/20 10:50,8.11,8.13,8.11,8.12,470,381400,8.102,8.096666667
2017/10/20 10:51,8.12,8.13,8.12,8.13,313,254400,8.108,8.097777778
2017/10/20 10:52,8.12,8.12,8.11,8.11,71,57600,8.112,8.102222222
2017/10/20 10:53,8.12,8.12,8.11,8.11,27,21900,8.114,8.106666667
2017/10/20 10:54,8.12,8.12,8.11,8.12,176,142900,8.118,8.11
2017/10/20 10:55,8.12,8.12,8.11,8.11,50,40600,8.12,8.113333333
2017/10/20 10:56,8.12,8.12,8.09,8.09,410,332000,8.12,8.115555556
2017/10/20 10:57,8.11,8.11,8.11,8.11,328,266000,8.118,8.115555556
2017/10/20 10:58,8.11,8.11,8.11,8.11,150,121700,8.116,8.116666667
2017/10/20 10:59,8.12,8.12,8.11,8.11,82,66500,8.116,8.117777778
2017/10/20 11:00,8.11,8.12,8.11,8.12,236,191500,8.114,8.116666667
2017/10/20 11:01,8.12,8.12,8.11,8.11,294,238700,8.114,8.116666667
2017/10/20 11:02,8.12,8.12,8.11,8.11,11,9000,8.116,8.116666667
2017/10/20 11:03,8.11,8.11,8.11,8.11,100,81100,8.116,8.115555556
2017/10/20 11:04,8.11,8.12,8.11,8.12,131,106300,8.114,8.114444444
2017/10/20 11:05,8.12,8.12,8.11,8.11,122,99100,8.116,8.114444444
2017/10/20 11:06,8.11,8.12,8.11,8.12,33,26700,8.114,8.114444444
2017/10/20 11:07,8.11,8.12,8.11,8.12,83,67400,8.112,8.114444444
2017/10/20 11:08,8.12,8.12,8.11,8.11,47,38100,8.114,8.114444444
2017/10/20 11:09,8.12,8.12,8.11,8.12,58,47100,8.116,8.115555556
2017/10/20 11:10,8.11,8.11,8.1,8.1,330,267400,8.114,8.114444444
2017/10/20 11:11,8.1,8.1,8.09,8.09,28,22600,8.112,8.112222222
2017/10/20 11:12,8.09,8.1,8.09,8.09,158,127800,8.108,8.11
2017/10/20 11:13,8.09,8.09,8.09,8.09,45,36400,8.102,8.107777778
2017/10/20 11:14,8.09,8.1,8.09,8.1,41,33200,8.096,8.104444444
2017/10/20 11:15,8.1,8.1,8.1,8.1,16,13000,8.094,8.103333333
2017/10/20 11:16,8.1,8.1,8.1,8.1,100,81000,8.094,8.102222222
2017/10/20 11:17,8.1,8.1,8.1,8.1,35,28300,8.096,8.1
2017/10/20 11:18,8.1,8.1,8.1,8.1,97,78600,8.098,8.097777778
2017/10/20 11:19,8.1,8.1,8.1,8.1,0,0,8.1,8.096666667
2017/10/20 11:20,8.1,8.1,8.1,8.1,0,0,8.1,8.096666667
2017/10/20 11:21,8.1,8.1,8.1,8.1,0,0,8.1,8.097777778
2017/10/20 11:22,8.1,8.1,8.1,8.1,18,14600,8.1,8.098888889
2017/10/20 11:23,8.1,8.1,8.09,8.09,40,32400,8.1,8.1
2017/10/20 11:24,8.09,8.1,8.09,8.09,150,121300,8.098,8.098888889
2017/10/20 11:25,8.09,8.09,8.09,8.09,26,21000,8.096,8.097777778
2017/10/20 11:26,8.09,8.09,8.09,8.09,12,9700,8.094,8.096666667
2017/10/20 11:27,8.09,8.09,8.08,8.09,63,51000,8.092,8.095555556
2017/10/20 11:28,8.09,8.09,8.09,8.09,12,9700,8.09,8.094444444
2017/10/20 11:29,8.08,8.09,8.08,8.09,84,68000,8.088,8.092222222
2017/10/20 11:30,8.1,8.1,8.09,8.09,29,23400,8.09,8.092222222
2017/10/20 13:01,8.1,8.1,8.09,8.1,198,160300,8.092,8.092222222
2017/10/20 13:02,8.11,8.12,8.11,8.12,269,218300,8.096,8.093333333
2017/10/20 13:03,8.12,8.13,8.11,8.13,186,151100,8.102,8.096666667
2017/10/20 13:04,8.13,8.13,8.12,8.12,87,70800,8.112,8.101111111
2017/10/20 13:05,8.12,8.12,8.12,8.12,0,0,8.116,8.104444444
2017/10/20 13:06,8.12,8.12,8.11,8.11,90,73000,8.12,8.107777778
2017/10/20 13:07,8.12,8.12,8.12,8.12,200,162400,8.122,8.111111111
2017/10/20 13:08,8.12,8.12,8.12,8.12,153,124300,8.122,8.115555556
2017/10/20 13:09,8.12,8.12,8.11,8.11,125,101500,8.12,8.117777778
2017/10/20 13:10,8.12,8.13,8.12,8.12,187,151900,8.12,8.12
2017/10/20 13:11,8.13,8.13,8.12,8.13,182,148000,8.122,8.122222222
2017/10/20 13:12,8.13,8.14,8.13,8.14,267,217200,8.124,8.123333333
2017/10/20 13:13,8.13,8.14,8.13,8.13,291,236700,8.126,8.123333333
2017/10/20 13:14,8.13,8.14,8.13,8.13,262,213100,8.128,8.124444444
2017/10/20 13:15,8.13,8.14,8.13,8.14,183,148900,8.13,8.125555556
2017/10/20 13:16,8.13,8.14,8.12,8.12,199,161800,8.13,8.126666667
2017/10/20 13:17,8.12,8.12,8.12,8.12,108,87700,8.128,8.126666667
2017/10/20 13:18,8.12,8.12,8.12,8.12,23,18700,8.126,8.126666667
2017/10/20 13:19,8.11,8.13,8.11,8.11,360,292300,8.122,8.125555556
2017/10/20 13:20,8.11,8.11,8.11,8.11,92,74600,8.118,8.123333333
2017/10/20 13:21,8.11,8.11,8.11,8.11,0,0,8.114,8.121111111
2017/10/20 13:22,8.11,8.11,8.11,8.11,53,43000,8.112,8.118888889
2017/10/20 13:23,8.12,8.12,8.11,8.11,20,16200,8.112,8.117777778
2017/10/20 13:24,8.11,8.11,8.1,8.1,95,77000,8.112,8.115555556
2017/10/20 13:25,8.11,8.11,8.11,8.11,48,38900,8.112,8.113333333
2017/10/20 13:26,8.11,8.12,8.11,8.11,57,46300,8.112,8.112222222
2017/10/20 13:27,8.12,8.12,8.12,8.12,20,16200,8.114,8.112222222
2017/10/20 13:28,8.12,8.12,8.11,8.11,31,25200,8.114,8.113333333
2017/10/20 13:29,8.11,8.12,8.11,8.12,36,29200,8.114,8.113333333
2017/10/20 13:30,8.11,8.11,8.11,8.11,31,25100,8.114,8.113333333
2017/10/20 13:31,8.11,8.12,8.1,8.1,137,111100,8.114,8.113333333
2017/10/20 13:32,8.1,8.1,8.1,8.1,31,25100,8.11,8.111111111
2017/10/20 13:33,8.1,8.12,8.1,8.12,136,110400,8.106,8.11
2017/10/20 13:34,8.1,8.11,8.1,8.11,51,41400,8.104,8.108888889
2017/10/20 13:35,8.1,8.11,8.1,8.11,19,15400,8.102,8.107777778
2017/10/20 13:36,8.11,8.11,8.11,8.11,51,41300,8.102,8.106666667
2017/10/20 13:37,8.11,8.11,8.1,8.11,247,200300,8.104,8.105555556
2017/10/20 13:38,8.1,8.11,8.1,8.1,17,13800,8.104,8.104444444
2017/10/20 13:39,8.11,8.11,8.1,8.1,213,172600,8.106,8.104444444
2017/10/20 13:40,8.11,8.11,8.1,8.1,104,84200,8.108,8.104444444
2017/10/20 13:41,8.1,8.1,8.1,8.1,319,258300,8.106,8.104444444
2017/10/20 13:42,8.1,8.1,8.1,8.1,61,49400,8.104,8.104444444
2017/10/20 13:43,8.1,8.1,8.09,8.1,27,21900,8.104,8.104444444
2017/10/20 13:44,8.09,8.1,8.09,8.1,138,111700,8.1,8.103333333
2017/10/20 13:45,8.09,8.09,8.09,8.09,90,72800,8.096,8.101111111
2017/10/20 13:46,8.09,8.1,8.09,8.1,140,113400,8.094,8.098888889
2017/10/20 13:47,8.09,8.1,8.09,8.1,69,55800,8.092,8.097777778
2017/10/20 13:48,8.09,8.09,8.09,8.09,11,8900,8.09,8.095555556
2017/10/20 13:49,8.09,8.1,8.09,8.1,155,125400,8.09,8.093333333
2017/10/20 13:50,8.1,8.1,8.1,8.1,8,6500,8.092,8.093333333
2017/10/20 13:51,8.1,8.1,8.09,8.09,225,182000,8.094,8.093333333
2017/10/20 13:52,8.1,8.1,8.1,8.1,5,4100,8.096,8.093333333
2017/10/20 13:53,8.1,8.1,8.09,8.09,198,160400,8.098,8.094444444
2017/10/20 13:54,8.09,8.09,8.08,8.08,265,214300,8.098,8.094444444
2017/10/20 13:55,8.09,8.09,8.09,8.09,82,66300,8.096,8.094444444
2017/10/20 13:56,8.09,8.09,8.09,8.09,330,267000,8.094,8.094444444
2017/10/20 13:57,8.09,8.09,8.09,8.09,373,301700,8.092,8.094444444
2017/10/20 13:58,8.1,8.1,8.08,8.09,28,22700,8.092,8.095555556
2017/10/20 13:59,8.1,8.1,8.09,8.09,147,118900,8.094,8.095555556
2017/10/20 14:00,8.09,8.09,8.08,8.08,209,169100,8.094,8.094444444
